who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
69218987,Ministry of Economy and Trade (Lebanon),Minister of Economy and Trade,2021-09-10,,Raoul Nehme,Raoul Nehme,,,0
